RowId,ENpcResidentId,TerritoryTypeId,MapId,PlaceNameId,Position
2192,1010010,132,2,52,10.2;11.6
2193,1010011,132,2,52,10.6;11.4
2194,1010012,132,2,52,11.7;13
2195,1010013,132,2,52,13.8;14.4
2196,1010014,132,2,52,9.2;12.9
2197,1010015,133,3,53,8.1;9.5
2198,1010016,133,3,53,13.9;6.7
2199,1010017,132,2,52,11.6;11.8
2200,1010018,132,2,52,12.2;13.2
2201,1010019,132,2,52,12.1;12.5
2202,1010020,152,5,55,10;22.7
2203,1010021,153,6,56,25.3;21.3
2204,1010034,153,6,56,23.2;25
2205,1010037,152,5,55,15.4;26.8
2206,1010038,152,5,55,18;24.4
2207,1010039,156,25,67,23.1;6.5
2208,1010040,156,25,67,23.1;6.6
2209,1010041,351,136,481,6;5.2
2210,1010042,155,53,63,3.3;21.2
2211,1010045,351,136,481,6;5.9
2212,1010046,147,24,46,18.6;19.8
2213,1010047,132,2,52,11.8;13.2
2214,1010048,132,2,52,11.8;13.2
2215,1010049,132,2,52,11.8;13.2
2216,1010054,155,53,63,3.1;21.3
2217,1010060,147,24,46,18.6;19.8
2218,1010063,147,24,46,17.3;18.8
2219,1010065,155,53,63,12.7;17.4
2220,1010078,351,136,481,6.7;6.1
2221,1010109,351,136,481,6.2;6
2222,1010110,351,136,481,6.7;6.1
2223,1010111,351,136,481,6;5.9
2224,1010112,351,136,481,5.9;5.9
2225,1010139,137,17,32,20.8;26.6
2226,1010140,137,17,32,21.3;26.5
2227,1010146,152,5,55,17.5;15.5
2228,1010147,351,136,481,6.1;5.2
2229,1010148,155,53,63,12.9;19
2230,1010149,155,53,63,15.4;29.6
2231,1010150,155,53,63,17.6;30.2
2232,1010151,155,53,63,24.6;27.5
2233,1010160,130,13,40,8.3;11.1
2234,1010161,145,22,44,14.7;30.1
2235,1010169,131,14,41,10.2;11
2236,1010185,131,14,41,10.2;11
2237,1010186,130,13,40,8.3;11.1
2238,1010188,130,13,40,9.1;9.5
2239,1010191,155,53,63,26;28.4
2240,1010197,129,12,29,8.2;16.5
2241,1010198,129,12,29,8.1;16.5
2242,1010199,135,16,31,26.6;33.1
2243,1010205,128,11,28,11.4;10.9
2244,1010206,134,15,30,23.6;22.4
2245,1010211,128,11,28,10.3;13.5
2246,1010212,128,11,28,10.2;13.4
2247,1010213,129,12,29,8;16
2248,1010218,138,18,33,27.8;28.4
2249,1010220,129,12,29,8.2;16.5
2250,1010221,138,18,33,27.8;28.4
2251,1010228,138,18,33,33.3;27.5
2252,1010237,135,16,31,26.3;34.8
2253,1010238,134,15,30,24.4;27.3
2254,1010240,134,15,30,25.1;28
2255,1010241,134,15,30,25;28
2256,1010242,134,15,30,21.6;15.3
2257,1010243,135,16,31,26.3;34.7
2258,1010249,135,16,31,26.3;34.8
2259,1010250,137,17,32,30.4;29.6
2260,1010251,137,17,32,30.4;29.6
2261,1010252,135,16,31,31.6;12.4
2262,1010261,139,19,34,12.7;22.5
2263,1010265,139,19,34,12.7;22.5
2264,1010267,134,15,30,12.4;14.9
2265,1010279,130,13,40,8.3;11.1
2266,1010281,131,14,41,9.8;11.3
2267,1010286,130,13,40,8.3;11.1
2268,1010287,130,13,40,8.3;11.1
2269,1010288,130,13,40,8.3;11.1
2270,1010290,130,13,40,8.3;11.1
2271,1010293,141,21,43,20.2;20.2
2272,1010298,141,21,43,21.8;13
2273,1010310,141,21,43,20.3;26.6
2274,1010312,141,21,43,20.3;26.6
2275,1010313,131,14,41,10.3;10.6
2276,1010314,131,14,41,10.3;10.6
2277,1010316,131,14,41,10.1;10.9
2278,1010317,131,14,41,14;10
2279,1010326,131,14,41,9.8;11.2
2280,1010328,145,22,44,14.8;30.1
2281,1010329,145,22,44,14.7;30.1
2282,1010330,131,14,41,9.8;11.2
2283,1010331,131,14,41,9.8;11.2
2284,1010334,131,14,41,9.8;11.2
2285,1010337,153,6,56,16.1;34.8
2286,1010341,141,21,43,19.6;20.6
2287,1010342,141,21,43,17.6;13.1
2288,1010345,130,13,40,7;12.7
2289,1010346,130,13,40,7;12.7
2290,1010347,130,13,40,7.1;12.7
2291,1010355,138,18,33,28.3;21.9
2292,1010356,138,18,33,28.3;21.9
2293,1010357,138,18,33,28.4;21.9
2294,1010358,138,18,33,28.4;21.9
2295,1010359,138,18,33,25.6;26.3
2296,1010365,131,14,41,11;14.1
2297,1010366,131,14,41,11;14.1
2298,1010369,155,53,63,26;28.4
2299,1010370,135,16,31,32.8;11.5
2300,1010372,135,16,31,32.8;11.5
2301,1010377,145,22,44,13.8;24.8
2302,1010378,145,22,44,13.8;24.8
2303,1010383,397,211,2200,32.7;37.6
2304,1010384,397,211,2200,32.3;37.9
2305,1010388,156,25,67,22.2;8.4
2306,1010389,156,25,67,22.2;8.5
2307,1010390,156,25,67,22.3;8.5
2308,1010405,154,7,57,28.1;26.8
2309,1010407,154,7,57,25.9;26.1
2310,1010408,154,7,57,22.4;26.9
2311,1010409,154,7,57,21;24.9
2312,1010410,154,7,57,21.6;21.9
2313,1010411,154,7,57,22;21.7
2314,1010415,154,7,57,22.7;24.2
2315,1010417,145,22,44,18.3;26.3
2316,1010419,129,12,29,8.8;12.9
2317,1010420,128,11,28,11;11.2
2318,1010421,128,11,28,11;11.1
2319,1010422,129,12,29,10.7;11.3
2320,1010423,129,12,29,10.8;11.3
2321,1010424,129,12,29,7.7;14.6
2322,1010425,129,12,29,7.7;14.6
2323,1010430,130,13,40,7.2;12.4
2324,1010434,139,19,34,26.3;26.6
2325,1010435,139,19,34,28.2;23.5
2326,1010436,139,19,34,28.2;23.5
2327,1010437,139,19,34,26.9;19.4
2328,1010438,139,19,34,26.9;26.1
2329,1010448,144,196,1484,5;6.7
2330,1010464,388,197,1500,6.1;4.7
2331,1010465,388,197,1500,6.1;4.7
2332,1010472,148,4,54,20.4;22.8
2333,1010478,144,196,1484,4.1;7.4
2334,1010488,388,197,1500,5.9;4.7
2335,1010509,154,7,57,22.7;24.3
2336,1010521,129,12,29,7.5;15.2
2337,1010522,129,12,29,7.5;15.2
2338,1010523,131,14,41,10.1;11.1
2339,1010533,147,24,46,22.4;30.5
2340,1010534,147,24,46,17.3;18.8
2341,1010535,351,136,481,6.7;6.1
2342,1010541,135,16,31,26.3;34.8
2343,1010571,135,16,31,31.3;17.5
2344,1010572,139,19,34,25.6;26.6
2345,1010573,134,15,30,17.7;7.7
2346,1010574,180,30,350,19.9;16.6
2347,1010575,137,17,32,31.8;28.5
2348,1010601,137,17,32,21.1;26.6
2349,1010602,137,17,32,21.4;22.4
2350,1010603,137,17,32,20.1;21.7
2351,1010607,137,17,32,23.4;21.4
2352,1010611,139,19,34,33.1;25.9
2353,1010615,137,17,32,21.3;26.6
2354,1010616,137,17,32,21.3;26.4
2355,1010617,137,17,32,21.2;26.4
2356,1010618,139,19,34,10;21.2
2357,1010619,139,19,34,30.9;22.8
2358,1010620,139,19,34,30.6;22.7
2359,1010621,139,19,34,30.3;22.7
2360,1010622,139,19,34,31.2;23.2
2361,1010623,139,19,34,29.7;23
2362,1010624,139,19,34,29.7;22.9
2363,1010625,138,18,33,27.4;26
2364,1010627,134,15,30,17.6;7.7
2365,1010628,134,15,30,17.6;7.7
2366,1010629,137,17,32,21.3;26.6
2367,1010630,137,17,32,20;30.9
2368,1010631,137,17,32,20.1;30.9
2369,1010632,137,17,32,20.8;26.4
2370,1010633,139,19,34,10;21.2
2371,1010634,139,19,34,10.2;21.1
2372,1010703,131,14,41,13.9;10
2373,1010708,131,14,41,9.8;11.2
2374,1010709,130,13,40,8.4;9
2375,1010762,137,17,32,20.8;26.6
2376,1010765,156,25,67,30.8;5.8
2377,1010769,139,19,34,30.5;22.8
2378,1010772,131,14,41,9.7;11.2
2379,1010773,139,19,34,29.7;23
2380,1010778,137,17,32,20.9;26.7
2381,1010784,130,13,40,8.3;11.1
2382,1010809,156,25,67,22.9;7.3
2383,1010810,141,21,43,23.6;13.7
2384,1010811,138,18,33,34.3;32.5
2385,1010813,153,6,56,25.8;19.9
2386,1010814,153,6,56,20.5;20.5
2387,1010815,153,6,56,18.1;19.8
2388,1010816,132,2,52,11.6;13.3
2389,1010817,132,2,52,11.6;13.3
2390,1010818,128,11,28,10.9;10.8
2391,1010819,128,11,28,11.5;11.1
2392,1010821,152,5,55,17.4;17.9
2393,1010822,152,5,55,17.2;17.5
2394,1010823,152,5,55,17.2;17.5
2395,1010824,152,5,55,17.2;17.5
2396,1010825,152,5,55,17.4;17.9
2397,1010844,351,136,481,6.1;6
2398,1010845,145,22,44,21.1;21.1
2399,1010846,145,22,44,28.4;23.5
2400,1010847,145,22,44,28.1;24.3
2401,1010849,145,22,44,25.3;25.4
2402,1010850,131,14,41,12.3;11
2403,1010851,131,14,41,12.2;11
2404,1010852,131,14,41,12.3;11
2405,1010853,131,14,41,13.9;10.8
2406,1010854,351,136,481,6.1;5.2
2407,1010855,351,136,481,6.1;5.3
2408,1010856,351,136,481,6.1;6
2409,1010857,351,136,481,6.1;5.2
2410,1010858,351,136,481,6;6
2411,1010859,351,136,481,6;5.9
2412,1010860,351,136,481,6.1;5.2
2413,1010861,147,24,46,20.2;21.9
2414,1010862,147,24,46,19.8;20.8
2415,1010863,147,24,46,19.2;21.6
2416,1010864,147,24,46,20.3;20.5
2417,1010865,147,24,46,20.2;21.4
2418,1010866,147,24,46,21.7;21
2419,1010867,147,24,46,18.8;19.5
2420,1010870,147,24,46,24.2;21.8
2421,1010871,147,24,46,20.1;21.3
2422,1010872,147,24,46,20;21.3
2423,1010873,147,24,46,20.1;21.3
2424,1010874,147,24,46,20;21.3
2425,1010875,147,24,46,20.1;21.3
2426,1010876,147,24,46,19.2;18.9
2427,1010879,147,24,46,24.2;21.8
2428,1010880,351,136,481,6.1;5.4
2429,1010881,156,25,67,28.2;14
2430,1010882,351,136,481,6.1;5.9
2431,1010883,351,136,481,6;6
2432,1010884,351,136,481,6.2;6
2433,1010885,351,136,481,6.2;6
2434,1010886,351,136,481,6.7;6
2435,1010887,351,136,481,6.7;6
2436,1010888,351,136,481,6.3;5.9
2437,1010889,351,136,481,6.3;5.9
2438,1010890,351,136,481,6.7;6.1
2439,1010891,351,136,481,6;5.9
2440,1010896,351,136,481,6.1;5.2
2441,1010897,351,136,481,6.1;5.2
2442,1010898,351,136,481,6.1;5.3
2443,1010899,351,136,481,6;5.2
2444,1010900,351,136,481,6;5.3
2445,1010901,351,136,481,6.1;5.3
2446,1010902,351,136,481,6.5;5.9
2447,1010903,351,136,481,6.6;6
2448,1010904,351,136,481,6.7;6
2449,1010905,351,136,481,6.2;5.9
2450,1010911,351,136,481,6;5.9
2451,1010924,147,24,46,20;21.3
2452,1010925,395,179,1429,6;6.1
2453,1010926,395,179,1429,6;6
2454,1010928,155,53,63,26.6;17.5
2455,1010929,156,25,67,18.5;17.7
2456,1010930,351,136,481,6;5.2
2457,1010931,155,53,63,26.1;17.6
2458,1010939,155,53,63,18.4;15
2459,1010940,155,53,63,18.6;15.6
2460,1010941,155,53,63,18.3;15.3
2461,1010942,155,53,63,18.8;15.5
2462,1010951,155,53,63,18.5;15.4
2463,1010953,395,179,1429,6;6.1
2464,1010954,156,25,67,21.9;7.8
2465,1010955,156,25,67,23.5;6.6
2466,1010956,156,25,67,22.8;5.9
2467,1010957,156,25,67,22.1;5.6
2468,1010958,156,25,67,22.4;7.7
2469,1010960,156,25,67,22.3;6.9
2470,1010961,156,25,67,22.1;8.3
2471,1010978,155,53,63,18.3;15.2
2472,1010979,156,25,67,22;7.5
2473,1010980,129,12,29,4.4;11.4
2474,1010981,134,15,30,23.9;24.1
2475,1010982,137,17,32,32.8;31.2
2476,1010983,137,17,32,33.3;33.5
2477,1010984,153,6,56,17.3;28.6
2478,1010985,153,6,56,17;22.4
2479,1010986,153,6,56,23.9;24.8
2480,1010987,153,6,56,14.3;30.6
2481,1010988,153,6,56,33.8;23.5
2482,1010989,153,6,56,34;23
2483,1010990,153,6,56,34.2;22.8
2484,1010991,153,6,56,34.1;22.9
2485,1010992,131,14,41,11.1;11.6
2486,1010993,131,14,41,11.1;11.5
2487,1010994,131,14,41,11.1;11.6
2488,1010995,131,14,41,11.1;11.5
2489,1010996,131,14,41,11;11.5
2490,1010997,131,14,41,10.7;12.9
2491,1010998,141,21,43,23;18.1
2492,1010999,351,136,481,6.1;5.2
2493,1011000,351,136,481,6.1;5.2
2494,1011020,129,12,29,4.6;11.4
2495,1011022,144,196,1484,5.3;8
2496,1011030,388,197,1500,6.2;4.7
2497,1011038,144,196,1484,4.9;6.6
2498,1011040,144,196,1484,5;6.5
2499,1011079,144,196,1484,8.6;5.8
2500,1011080,144,196,1484,6.5;6.9
2501,1011084,144,196,1484,5.8;4.6
2502,1011122,351,136,481,6;5.3
2503,1011123,351,136,481,6;5.2
2504,1011124,351,136,481,6.1;5.3
2505,1011125,147,24,46,19.8;20.2
2506,1011126,147,24,46,20.5;21.6
2507,1011127,351,136,481,6.1;6
2508,1011131,147,24,46,20;21.2
2509,1011145,144,196,1484,4.8;6.1
2510,1011192,418,218,2300,13;11.8
2511,1011194,418,218,2300,13;11.7
2512,1011196,418,218,2300,11.1;13.9
2513,1011200,419,219,2301,7.4;10.3
2514,1011201,419,219,2301,7.3;10.6
2515,1011202,419,219,2301,6.6;10.2
2516,1011203,419,219,2301,6.9;9.9
2517,1011204,419,219,2301,7.1;10.1
2518,1011205,419,219,2301,6.3;10
2519,1011206,419,219,2301,6.5;9.5
2520,1011207,419,219,2301,6;9.9
2521,1011214,418,218,2300,13.1;10.5
2522,1011218,419,219,2301,8.1;9.6
2523,1011220,419,219,2301,10.8;11.1
2524,1011221,419,219,2301,14.2;9.3
2525,1011222,419,219,2301,15.8;9.1
2526,1011223,418,218,2300,13.5;11
2527,1011225,418,218,2300,7.8;10.4
2528,1011228,397,211,2200,32.6;36.9
2529,1011231,397,211,2200,32.6;38.3
2530,1011232,397,211,2200,32.6;38.4
2531,1011233,397,211,2200,32.9;37.9
2532,1011234,397,211,2200,33.4;37.9
2533,1011235,397,211,2200,33;37
2534,1011236,397,211,2200,31.4;37.8
2535,1011237,397,211,2200,31.5;37
2536,1011238,397,211,2200,33.2;38.1
2537,1011240,397,211,2200,32.4;35.8
2538,1011241,397,211,2200,32.5;28.5
2539,1011250,153,6,56,33.8;23.1
2540,1011262,139,19,34,30;22.9
2541,1011263,139,19,34,30;22.9
2542,1011279,351,136,481,6.2;6
2543,1011565,130,13,40,9.6;9
2544,1011585,148,4,54,20.4;22.8
2545,1011595,388,197,1500,7.7;7
2546,1011612,351,136,481,6.2;5.9
2547,1011615,351,136,481,6;6
2548,1011616,351,136,481,6;6
2549,1011618,212,80,356,6.3;5
2550,1011620,131,14,41,8.8;13.1
2551,1011622,141,21,43,23;18.1
2552,1011623,141,21,43,15.9;20.3
2553,1011638,156,25,67,34.7;19.3
2554,1011639,156,25,67,34.7;19.3
2555,1011640,156,25,67,36.1;20.1
2556,1011641,156,25,67,35.6;20
2557,1011650,137,17,32,32.6;30.5
2558,1011651,137,17,32,21.6;21.1
2559,1011652,137,17,32,32.1;32.2
2560,1011655,156,25,67,21.8;8.1
2561,1011671,131,14,41,8.8;13.1
2562,1011672,131,14,41,8.8;13
2563,1011675,131,14,41,8.8;13.1
2564,1011677,140,20,42,28.7;24.9
2565,1011679,140,20,42,28.7;24.9
2566,1011681,130,13,40,7.5;12.3
2567,1011682,130,13,40,7.2;12.4
2568,1011683,140,20,42,23;17.1
2569,1011685,140,20,42,22.9;17.1
2570,1011691,131,14,41,12;11.7
2571,1011693,131,14,41,12;11.8
2572,1011694,131,14,41,12;11.8
2573,1011695,131,14,41,12;11.8
2574,1011697,131,14,41,12;11.7
2575,1011698,131,14,41,12;11.9
2576,1011699,131,14,41,12;11.8
2577,1011704,131,14,41,12;11.8
2578,1011705,131,14,41,12.1;11.8
2579,1011707,131,14,41,12;11.8
2580,1011712,131,14,41,10.3;11.3
2581,1011714,141,21,43,17;22.5
2582,1011716,141,21,43,15.2;22.2
2583,1011717,141,21,43,15.1;22.3
2584,1011719,141,21,43,15.1;22.4
2585,1011720,141,21,43,15.1;22.4
2586,1011721,141,21,43,15.1;22.4
2587,1011722,153,6,56,24.6;25
2588,1011723,153,6,56,24.3;24.9
2589,1011726,141,21,43,15.1;22.3
2590,1011727,141,21,43,15.1;22.3
2591,1011729,131,14,41,8.9;13.1
2592,1011787,147,24,46,19.1;20.3
2593,1011791,138,18,33,34.3;31.7
2594,1011822,156,25,67,22.1;4.8
2595,1011826,141,21,43,15.2;22.3
2596,1011831,131,14,41,8.8;13.1
2597,1011857,141,21,43,15.3;22.2
2598,1011859,141,21,43,15.2;22.3
2599,1011860,141,21,43,15.1;22.4
2600,1011861,141,21,43,15.2;22.4
2601,1011903,397,211,2200,26.5;27.9
2602,1011904,397,211,2200,34.7;26.7
2603,1011905,397,211,2200,34.9;26.9
2604,1011906,397,211,2200,16.5;22.6
2605,1011907,397,211,2200,16.7;22.8
2606,1011908,397,211,2200,16.8;22.8
2607,1011910,397,211,2200,16.5;22.5
2608,1011911,397,211,2200,16.9;22.8
2609,1011912,398,212,2000,32;23.4
2610,1011916,398,212,2000,31.9;22.9
2611,1011917,398,212,2000,33.2;23.8
2612,1011918,398,212,2000,32.2;23
2613,1011919,398,212,2000,32.5;22.7
2614,1011920,398,212,2000,32.9;24.3
2615,1011921,398,212,2000,31.6;23.7
2616,1011922,398,212,2000,31.5;24.7
2617,1011923,398,212,2000,36.7;26.5
2618,1011924,398,212,2000,39.5;21.7
2619,1011925,398,212,2000,24.2;19.4
2620,1011928,398,212,2000,24;19.7
2621,1011929,398,212,2000,23.9;19.7
2622,1011930,398,212,2000,24.1;19.5
2623,1011931,398,212,2000,23.6;19.8
2624,1011932,398,212,2000,36.2;17.1
2625,1011935,398,212,2000,16.8;23.6
2626,1011937,398,212,2000,16.4;23
2627,1011938,398,212,2000,16.3;23.3
2628,1011940,398,212,2000,18;24.6
2629,1011947,401,215,2100,9.5;33
2630,1011952,401,215,2100,17;37.3
2631,1012053,401,215,2100,8;32.2
2632,1012054,401,215,2100,9.7;31.9
2633,1012055,401,215,2100,9.4;32.4
2634,1012056,401,215,2100,9.3;35
2635,1012057,401,215,2100,10.5;33.7
2636,1012059,401,215,2100,15.6;39.2
2637,1012060,401,215,2100,15.3;37.7
2638,1012061,401,215,2100,11.3;13.8
2639,1012064,401,215,2100,11.7;14.8
2640,1012065,401,215,2100,10.6;14.7
2641,1012066,401,215,2100,11.7;14.9
2642,1012067,401,215,2100,12.5;14.4
2643,1012068,401,215,2100,10.6;14.8
2644,1012069,401,215,2100,9.6;14.2
2645,1012070,401,215,2100,11.4;11.6
2646,1012071,401,215,2100,11.1;13.5
2647,1012072,401,215,2100,11.1;13.5
2648,1012073,400,214,2002,28.4;34.1
2649,1012076,400,214,2002,27.6;35
2650,1012077,400,214,2002,30.1;36.5
2651,1012078,400,214,2002,30;36.4
2652,1012079,400,214,2002,30.6;36.6
2653,1012080,400,214,2002,30.4;35.5
2654,1012081,400,214,2002,29.8;36.1
2655,1012082,400,214,2002,30.1;36.3
2656,1012083,400,214,2002,29.6;35.3
2657,1012084,400,214,2002,27;36.7
2658,1012085,400,214,2002,28.2;35.4
2659,1012086,400,214,2002,20.6;26.3
2660,1012089,400,214,2002,21.2;27.8
2661,1012090,400,214,2002,20.6;28.2
2662,1012091,400,214,2002,20.6;27.5
2663,1012092,400,214,2002,20;26.1
2664,1012093,478,257,2082,7.6;6.2
2665,1012097,478,257,2082,7.5;6.5
2666,1012099,478,257,2082,7.1;7.2
2667,1012100,478,257,2082,8.2;7.8
2668,1012101,478,257,2082,7.5;6.7
2669,1012102,478,257,2082,7.5;6.7
2670,1012132,478,257,2082,6.9;7.2
2671,1012133,478,257,2082,5.5;6.6
2672,1012134,478,257,2082,6.2;8
2673,1012135,463,253,2036,6.8;6.1
2674,1012136,478,257,2082,6.2;8
2675,1012138,463,253,2036,6.5;6.4
2676,1012139,463,253,2036,6.4;6.4
2677,1012140,463,253,2036,6;5.9
2678,1012141,463,253,2036,6.8;6.3
2679,1012142,402,216,2101,9.9;11.5
2680,1012145,402,216,2101,10.4;12
2681,1012146,402,216,2101,9.6;12
2682,1012147,402,216,2101,14;15.9
2683,1012148,402,216,2101,19;12.3
2684,1012153,419,219,2301,14.6;12.2
2685,1012155,418,218,2300,9.9;11.8
2686,1012157,418,218,2300,11.3;12.6
2687,1012161,418,218,2300,10.1;10.4
2688,1012162,418,218,2300,13.9;11.4
2689,1012163,418,218,2300,13.8;11.2
2690,1012164,418,218,2300,13.3;11.2
2691,1012167,418,218,2300,11.7;12.1
2692,1012169,418,218,2300,13.4;11.8
2693,1012170,418,218,2300,13.2;12.5
2694,1012171,419,219,2301,15.1;10.1
2695,1012172,418,218,2300,8.1;10.3
2696,1012175,418,218,2300,9.5;10.3
2697,1012176,418,218,2300,7.9;11.7
2698,1012177,418,218,2300,7.8;11.6
2699,1012178,418,218,2300,8.6;11.9
2700,1012179,419,219,2301,14.7;10.7
2701,1012180,419,219,2301,7.7;10.8
2702,1012181,419,219,2301,6.2;9.4
2703,1012192,198,75,351,3.5;3.4
2704,1012195,401,215,2100,19.4;11.7
2705,1012212,419,219,2301,11.1;7
2706,1012213,419,219,2301,7.9;7.7
2707,1012217,419,219,2301,11.7;11.6
2708,1012220,419,219,2301,14.2;11.5
2709,1012221,419,219,2301,15.1;9.9
2710,1012222,419,219,2301,15.2;10
2711,1012223,419,219,2301,15;9.8
2712,1012224,419,219,2301,14.7;10
2713,1012225,418,218,2300,13;11.8
2714,1012226,418,218,2300,12.6;11.6
2715,1012251,418,218,2300,11.4;12
2716,1012252,418,218,2300,11.4;12
2717,1012253,418,218,2300,11.4;12
2718,1012256,418,218,2300,12.9;11.8
2719,1012262,427,220,2337,5.9;6.2
2720,1012263,419,219,2301,8.6;8.6
2721,1012264,427,220,2337,5.9;6.1
2722,1012265,427,220,2337,6;6
2723,1012266,427,220,2337,5.9;5.9
2724,1012280,397,211,2200,36.4;9.9
2725,1012282,398,212,2000,24.1;19.5
2726,1012283,397,211,2200,16.3;22.4
2727,1012284,400,214,2002,29.8;36.1
2728,1012285,400,214,2002,27.5;33.8
2729,1012286,400,214,2002,9.3;35
2730,1012287,399,213,2001,21.9;18.8
2731,1012288,400,214,2002,21.6;25.8
2732,1012289,402,216,2101,27.1;10.4
2733,1012290,402,216,2101,37.7;10.9
2734,1012291,402,216,2101,38.6;12
2735,1012292,402,216,2101,34.2;24.5
2736,1012293,402,216,2101,34;29.1
2737,1012294,402,216,2101,29.8;37.6
2738,1012295,402,216,2101,26.8;33.2
2739,1012296,402,216,2101,9.3;36.5
2740,1012297,402,216,2101,11.4;37.9
2741,1012298,402,216,2101,18.7;32
2742,1012299,478,257,2082,5.7;6.9
2743,1012308,395,179,1429,6;6.1
2744,1012309,155,53,63,18.2;14.8
2745,1012310,418,218,2300,11;12.9
2746,1012311,418,218,2300,11;12.9
2747,1012312,418,218,2300,11;12.9
2748,1012313,419,219,2301,11.5;11.1
2749,1012314,419,219,2301,11.5;11.1
2750,1012315,419,219,2301,11.5;11.1
2751,1012316,419,219,2301,11.4;11.1
2752,1012317,419,219,2301,11.1;8.2
2753,1012318,419,219,2301,11.1;8.2
2754,1012319,419,219,2301,11.1;8.2
2755,1012320,419,219,2301,7.7;10.7
2756,1012321,419,219,2301,7.7;10.7
2757,1012322,419,219,2301,7.7;10.7
2758,1012323,418,218,2300,10.2;11.5
2759,1012324,418,218,2300,10.2;11.5
2760,1012325,418,218,2300,10.1;11.5
2761,1012326,418,218,2300,13;11.9
2762,1012327,433,222,2320,5.9;6
2763,1012328,433,222,2320,6.1;5.9
2764,1012329,433,222,2320,5.9;6.1
2765,1012331,418,218,2300,7.9;11.1
2766,1012332,418,218,2300,7.9;11.1
2767,1012333,397,211,2200,32.1;38.4
2768,1012334,397,211,2200,32.7;38.2
2769,1012335,419,219,2301,11.5;11
2770,1012336,419,219,2301,11.5;11
2771,1012337,433,222,2320,6;6
2772,1012338,397,211,2200,29.6;25.3
2773,1012339,397,211,2200,26.6;24.2
2774,1012340,397,211,2200,24.1;25.6
2775,1012344,397,211,2200,24.2;25.5
2776,1012345,397,211,2200,31.7;12
2777,1012348,397,211,2200,31.8;12.1
2778,1012349,419,219,2301,14.2;10.9
2779,1012350,419,219,2301,14.2;10.9
2780,1012351,401,215,2100,7.9;31.9
2781,1012352,401,215,2100,7.9;31.9
2782,1012353,419,219,2301,14.2;11
2783,1012354,401,215,2100,16.8;37.2
2784,1012355,401,215,2100,16.8;37.2
2785,1012359,401,215,2100,17.3;36.6
2786,1012360,401,215,2100,15.8;34.9
2787,1012363,401,215,2100,23.8;33.1
2788,1012364,401,215,2100,23.8;33.1
2789,1012365,401,215,2100,28.8;30.6
2790,1012366,401,215,2100,33.1;29.5
2791,1012367,401,215,2100,8.9;32.1
2792,1012368,401,215,2100,9;32.3
2793,1012369,401,215,2100,9.1;32.2
2794,1012371,401,215,2100,16.9;37.3
2795,1012375,419,219,2301,14.5;10.7
2796,1012377,433,222,2320,6.2;6.2
2797,1012378,433,222,2320,6.1;6.3
2798,1012379,418,218,2300,13.6;11.1
2799,1012380,418,218,2300,13.7;11.2
2800,1012381,419,219,2301,13.6;8.1
2801,1012383,419,219,2301,13.5;10.9
2802,1012384,419,219,2301,7.5;10.4
2803,1012385,419,219,2301,7.6;10.4
2804,1012386,419,219,2301,11.3;7
2805,1012387,433,222,2320,6.1;6.2
2806,1012389,130,13,40,8.5;9
2807,1012390,130,13,40,8.6;9
2808,1012391,141,21,43,17.4;23.5
2809,1012392,141,21,43,17.4;23.5
2810,1012393,141,21,43,17.4;23.5
2811,1012394,133,3,53,8;10.8
2812,1012395,133,3,53,8.1;10.9
2813,1012396,133,3,53,8.1;10.9
2814,1012397,433,222,2320,6.2;6.2
2815,1012398,132,2,52,11.9;13.2
2816,1012399,132,2,52,11.9;13.1
2817,1012400,132,2,52,11.9;13.2
2818,1012401,418,218,2300,11;12
2819,1012402,418,218,2300,11;12
2820,1012403,418,218,2300,11;12
2821,1012404,397,211,2200,26.1;25.2
2822,1012405,398,212,2000,34.3;23.9
2823,1012406,398,212,2000,34.3;23.9
2824,1012409,478,257,2082,7.5;6.6
2825,1012410,478,257,2082,7.5;6.6
2826,1012411,478,257,2082,6.8;5
2827,1012412,478,257,2082,6.1;7.3
2828,1012413,478,257,2082,4.7;4.7
2829,1012416,399,213,2001,29.8;22.6
2830,1012417,399,213,2001,29.6;22.4
2831,1012418,399,213,2001,29.6;22.4
2832,1012419,478,257,2082,7.6;8.7
2833,1012420,478,257,2082,7.6;8.6
2834,1012421,478,257,2082,7.6;8.6
2835,1012422,399,213,2001,13;36.5
2836,1012423,399,213,2001,13;36.6
2837,1012424,463,253,2036,6.5;6.3
2838,1012425,463,253,2036,6.5;6.3
2839,1012426,463,253,2036,6.5;6.1
2840,1012427,399,213,2001,28.5;37.9
2841,1012430,419,219,2301,14.5;12.2
2842,1012431,419,219,2301,14.8;11.9
2843,1012432,419,219,2301,14.6;11.9
2844,1012498,418,218,2300,13.1;12.5
2845,1012499,418,218,2300,13.4;11.4
2846,1012501,418,218,2300,8.4;10.9
2847,1012502,418,218,2300,10.6;11.7
2848,1012505,418,218,2300,8.4;11.9
2849,1012509,419,219,2301,7.4;10.7
2850,1012510,128,11,28,11.1;11.5
2851,1012511,397,211,2200,30.2;31.5
2852,1012515,398,212,2000,32.9;23.2
2853,1012517,398,212,2000,32.9;23.2
2854,1012518,128,11,28,10.7;11.3
2855,1012521,155,53,63,18.9;15.5
2856,1012522,135,16,31,27.7;21.8
2857,1012527,131,14,41,11.2;14.3
2858,1012528,131,14,41,10;12.5
